"Shelf 7:  Height 0' 5.50"", Length 4' 0.00"", Depth 1' 1.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0030696200306969,,,,,,,,,,,,,,,003549731 0035497,,,,,,,,,,,,,,,,,,,,003639231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BOIRON  BOIRON 0035 HYLANDS  HYLAND0035 007509880003007509880003007509880003007509880002
SEDALIA QUIETUDHYLA  NERVE    CALMS  HYL   HISTORICAL   HISTORICAL   HISTORICAL   HISTORICAL   0075098000132",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JET ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.00,,,,,,,,,,,,"60.00    NER
TONI",,,,TONIC,,,,"FORTE  CAL    REMEDIES
SLEEP",,,,,,,,REMEDIES,,,,,REMEDIES,,,REMEDIES,,,,,,MIERS LAB,,,,,,"HOMEPAT  Shelf 14:  Height 2' 0.00"", Length 4' 0.00"", Depth 1' 1.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf 6:  Height 0' 5.50"", Length 4' 0.00"", Depth 1' 1.00""
003069693 0078764710188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0066,,,,,,,,,,,,,,,,,,,,"003069693
00306969  BOIRON    00306969   0030696260760",,,,,,,,,,,,,,,"003069690
BOIRON CHILDREN",,,,,,,,003069699983,,,,,,,"003069628782
BOIRON",,,,,"0030696903228003069 003069 003069
BOIRON       BOIRO  BOIRO  BOIRO CHESTAL      CHEST CHEST CHILDR",,,,,,,,,,,
0030696,,,,,,,,,MEDINATURA  0037140071100371400,,,,,,,,,,,,,,,,,,,,,,,,,,006 PRO006  BOIRON,,,,,,,,,,,,,,,,,,,,BOIRON,,,,BOIRON,,,,,COLDCALM003069699985,,,,,,,,,,,,,BOIRON,,,,,HONEY-ADULT   6.70,,,,,,,,,,,COLD  CHEST,,,
"RHINALLE
BOIRON",,,,,,,,,,,,CLEARLIFE,,,,,BIO,,,,BIO,,0030807812590,,,,,,,,,,,0078,,,,,,,,,,"2.00 PK
PR          PR   SINUSAL",,,,,,,,,,,,,THROAT,,COLDCALM,,,,,,2.00 PK,,,,,BOIRON,,,,,,OSCILLOCOCC,,,,,,,,,6.70 FOZ,,,,,,FOZ,,,&       COLD,,
RHINALL 60.00,,,,,,,3.00 CNT,,,,,ALLERGY NASAL,,,,ALLERS OUTDOOR,,,,,"ALLERS TREE
POLLEN",,"BOERICKE & TAFEL
ALLERGIEMITTEL ALLERAIDE 40.00",,,,,,,"0035497330121
HYLANDS SEASONAL",,,,,,,,"0066
MED PRO
ALLESEA",,,,,,,,,,"ALL
ALLMOLALL MO MIX PET",,,60.00,,,,,CALM-SO,,,,60.00 TAB,,,,,,,"OSCILLOCOCC   30.00 DOS
OSCILLOCOC",,,,,,,,,,,,,,,,,,,,,,COUGH    & SYRUP,,,,,,,
SPRAY 0.68,,,,,,,,,,,,,,,,ALLERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shelf 13:  Height 0' 6.50"", Length 4' 0.00"", Depth 1' 1.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf 5:  Height 0' 5.50"", Length 4' 0.00"", Depth 1' 1.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003069
003069620355BOIRO  00306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003069,,,
007781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOIRON      ARNICA,,,,,,,,,"003069
00306 BOIRO",,,,,
00354 00354 00354,,,,,,,,,,,,,,,,,,,,,HOMEO,,,,0030696905446,,,,,,0030696905409,,,,,,,003069690,,,,,,0035795,,,,,,003069627 0030 0030              ARNICARE                BOIRO           ARNIC BOIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0035497 0035497 0035497 HYLA  HYLA  HYLA  007781   USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00354973    KING,,,,,,,,,,,,,,,,0083074003069621 003069692 0030696200306962003069690030696900306969  BOIRON   BOIRBOIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GEL 2.60,,,,,"ARNIC
SIZE",,,,,,,CREA  ARNIC,,,
HYLAND HYLAND HYLAND COUGCOLD NIGHTHOMEO KIDS,,,,,,,,,,,,,,,,,,,,,,,,BOIRON,,,,,,BOIRON CAMILIA,,,,,,,,BOIRON   HYLANDS,,,,,,,,,BIO,,FORCE   BOIRON,,,,,BOIRON   BOIRON  BOIRON  BOIRON  BOIRON  BOIRON  ARNICA-30 ARNIARNI ARNIC        OZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GEL-V ARNIC           CREA
4.10                            2.50",,,,,,,,,,,
4 KIDS   ALLERG  4 KIDS   SYRU     N,,,,,,,,,,,,,,,,,COLD   USA    RELIEF  CAMILIA-TEETHING,,,,,,,,,,,,,,,30.00 DOS,,,,,COLICOMF CLEAR-A,,,,,,,,,,SKIN,,OF      OPTIQUE   OPTIQUE    ACIDIL   GASALIA ARNICARARNICARARNICAR    BUY 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROLLOINT  GEL,,,,,,,"PACK  CREA
OZ                              OZ",,,,,,,,,,,,PACK
SNIFFLE RELIEF  COMPLEWITH  COUG    N,,,,,,,,,,,,,,,,,,,,KIDS,,0.85,,RELIEF 10.00 DOS,,,,,,,,,,,30.00,,,,,,,50.00,,,,,TAG,,NATUR,,10.00,,,30.00,,,60.00,,60.00,,,ARTHRIT,,,,LEG,,TABLETS    GET 1,,,,,,,,,1.50  1.00   1.50,,,,,,,,2.00,,,,,,,1.33,,,2.00,
N        4 KIDS,,,,,,,,,,,COLD   HONE    4,,,,,,COUG,,,,,,,,,,,,DOS,,,,,,,,,,,,,TAB,,,,REMOVE,,,,DOS,,,,DOS,,,,,,,,,FREE                          OZ,,,,,,,,,,,,,,,,,,,,,,PK      OZ                  PK,,,,,,,,,,,
"Shelf 4:  Height 0' 6.50"", Length 4' 0.00"", Depth 1' 1.00""                                                                     Shelf 12:  Height 0' 7.50"", Length 4' 0.00"", Depth 1' 1.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0030 0030696907,,,,,,,,,,,,,,,,,"0063824270
PURE TOUCH",,,,,"00306900306962043
00306BOIRO    BOIRON
BOIR CALENCALENDULA",,,,,,,"00609863
MY 0030696205   PAIN",,,,,,,,,,"008
00613 00613 SILV",,,,,,,,,,,"00787647101
MEDINATURA",,,,,,,,,,,,,,,,00787 00787,,,,,,,,"00371 003549733085
NATR    HYLANDS",,,,,,,,,,,,,,,,,,,,,,
BOIR,,,,,,,,,,,,,,008307,,,,,TUSH,,,GEL,,,,CREAM,,,BOIRON,,,,AWAY,,,,,,NATU  NATU  BIO 0068408006 003549733202 00787 00787 00787,,,,,,,,,,,,,,,,,,,,,T-RELIEF,,,,"00787                                   THE
MEDINMEDIN0037",,,,,,,,,,,,,MUSCLE,,,,,,,,,,,,,,,,,,,
AVE,,,,,,,,,,,,"BOIRON
FORCE",,,,,,,,"CALE
2.60",,,,,,2.50 OZ,,,CALENDUL  AFTER  003080782539 PATH/ PATH/ SILVSOVERENAT    HYLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,MEDINMEDINMEDIN,,,,,,PAIN,,"MEDIN
ARTH  T-REL NATRARNIC   THERAPY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0030696971698            AVENOC
1.00",,,,,,,,,,,,,,,"WIPES-MED GEL
OF                                      OZ",,,,,,,,,,,,,OINTMENT    BURN,,,,,,,,BOERICKE &,,,,,,WING GELSILVER PATOINTMENT-LE T-REL T-REL T-REL   OINTMENT   T-REL,,,,,,,,,,,,,,,,,,,,,,,,,,,,THE   RUB,,,,,,,GEL WITH    0030807825090   0030807825097,,,,,,,,,,,,,,,,0030807825290,,,
BOIRON,,,,,,,,,OZ  SUPPOSITO,,,,,,,,24.00 PK,,,,,1.50,,,,,1.00 OZ,,,,,,CREAM,,,TAFEL,,,,,WING,,,,1   SILVER WIN,,,,,,CRAMPS,,,,PAIN   PAIN   PAIN,,,,,4.00 OZ,,,,PAIN   PAIN  ARTH,,,,,,,,,,4.00,,,,,BOERICKE &,,,,,,,BOERICKE &,,,,,,,BOERICKE &,,,
YEASTAWAY,,,,,,,,,,,10 CT,,,,NATUR                        OZ,,,,,,,,,,,,,,SSSSTINGSTOSILVE SILVE,,,,,,,,,,,,,,,,,,,FIRST   CO,,,2.50 OZ,,,,ORAL TABLEOINTM,,,,,,,GEL   RELIE CREA  RUB    OZ,,,,,,,,,,,,,,,ARNICA,,,,TAFEL,,,,,TAFEL,,,,,,,TAFEL,,,
"Shelf 3:  Height 0' 6.50"", Length 4' 0.00"", Depth 1' 1.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DROP 100.00  2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.00   100.00  2.00   ARNI
CREA",,,,,,,,,,,,,,,3.00 OZ,,,,ARNIFLORA-ARARNIFLORA-ARNIC,,,,,,,,,,,,,TRIFLORA,,
008307 008307 008307 008307 008307 008307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0007
000300076 JASO",,,,,,,,,,0007000700354,,,,,,,"Shelf 11:  Height 0' 7.50"", Length 4' 0.00"", Depth 1' 1.00""
0070569006098",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
003080785039 0030807850990,,,,,,,,,,,,,,,,,,,,,,,,,,00640 DERHOBEVITA 000,,,,,,,,,,,,,,,,,,,NAT NAT,,,,,00855717,,,,,,,,,,,,,,,,,,NATUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00030985 BOERICKE &    BOERICKE &   FORCE FORCE FORCE FORCE FORCE FORCE 000309 KUUM VITALABS    E    JAS 0007852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SMILE
GAT",,,"00363
001871             OLLOIS",,,,,,,,,,,,,,,,,,,MY    006098630343,,,,,,,,,,,,,,,,,,,,,,,,,,
DERMA-E,,,,,,,,TAFEL,,,,,TAFEL,,,,OF        OF        OF,,,,,,,,OF        OF        OF,,,,,,,,,E   OIL-VI OIL  VITAJASON  GAT,,,,,,,,,,,,,,,PRID,LIDDE,,,,,,,,,,,,008154390030,,,,,,,,,CARE    PAIN,,,,,,,TOPRICIN,,,,,,,,,,,,,,,,,,
NATUR,,,,,,,,,,,,,,,,,,,,,,,,,,NATUR,,,,DERMAMADE,,,,,,,,,,E                  VITAVITADRAW,,,,,,,,,,,ALAFFI  BPS   HOMEOP,,,,,,,,,,,,,,,,008307 NERVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSORZE  FLORASONE  PSORIAFLORANATUR NATUR,,,,,,,,,,,,,,,,,,,,,,,NATUR,,,,,NATUR  SCAR  SCAR  OIL,,,,,,,,,,E     5000,,,,VITAMIN           E,,,,,,,,0063408,,,,,00640 CREAM           MEDICIN FRANKINCEN FORCE CREAM AWAY  CREAM-PAIN    0060986302002    00609863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BADGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KUUM SECRE BACK HYPERIC   & MYRRH,,,,,,,,,,,,,,OF        4.00,,,,,,,FIBRO,,RELIEF &,,,,TOPRICIN,,,,,,TOPRICI,,,,,,,,
"Shelf 2:  Height 0' 5.50"", Length 4' 0.00"", Depth 1' 1.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00689  MADE    2.00    PAIN  PERFOR NEUROPATH NATUR    FOZ    CREA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HEALING,,,,TOPRICIN 2.00,,,,,,TOPRICI    0060986360020,,,,,,,,
BALM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALL   HERB                  +,,,,,,,,,RUBBING,,,,,,,,,,,3.00,,,,,0.75 OZ,,,,,,,,TOPRICIN,,,,,,,,,,
006547,,,,,,,,,,,,,,,,,,00645,,,,,,,,00645,,,,,,,,,,00733739,,,,,,,,,,,,,,"Shelf 10:  Height 0' 6.50"", Length 4' 0.00"", Depth 1' 1.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVALO,,,,,,,,,,,,,,,,,"LIFEF                           LIFEF
00645            0064595129132",,,,,,,,,,,,,,00053,,,,,,,NOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
006547493,,,,,,,,,ORGAN,,,,,,,,"PURE
LIFEF",,,,,,,LIFEFLO,,,,CRAM,,,LIFETI,,,,,000532 GLUCOS,,,,,,,,,,,,,,00039000392783220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVALON,,,,,,,,,"008357870
ECZEM                    0087553",,,,,,,,,,,,MAGN,,,PURE,,,,BARK,,,BLOC                0009746  LIFETIM   MSM 0060949,,,,,,,,,,,,,,,0076366 0076366,,,,,006085,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIGERBALM   0003927832200,,,,,,,,,,,,,,,,,
"006547
ORGANICS",,,,,,,,,,,,,NATRALIA,,,,,,LOTIO  OIL,,,,LEG  0005SPRA                NATURE BOSWEARNICA    SORE MAGNESIUM                                   MRM,,,,,,,,,,,,,,,,,,,,,,,,,,SORE,0071ALLTER008126,,,,,,,,,,,,,,,,,,,,,,,,,,00039278  00039278  0003TIGER,,,,,,,,,,,,,PAIN,,,,,,,
AVALO RELIEF  ECZEMA   NATURA  8.00    8.00,,,,,,,,,,,,,,,,,,,,,,,,,,SPRA LIFE  8.00,,,,,,,,,PLUS    CREAM,,,,,,,,,,,,,,,OLB,,,,,,,,,,,,,,,,,,,,,,,,,,,MUSC,,,,,,,,,,,,,,TIGERBALM,,,,,
ECZEMA   ORGANGENTL         &,,,,,,,,,,,,,,,,VITALITY FOZ    FOZ,,,,,,,,FLAKES,,,,8.00  BLO  FOZ,,,,,,MSM,,ULTRA,,,,LOTION      NO          NO,,,,,,,,,,ANA RECOV SOOT  00640 00640  TIGERBALTIGERBALTIGE RUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RELIEVING,,,,,WARM,,,
RELIEF,,,,,,,ECZEM CLEAN PSORIASIS CREAM-,,,,,,,,,,,,,,,44.00 OZ,,,,,,FOZ  ROL,,,,,TOPICA,,,,,RELIEF,,,,,8.00,,,MORE,,,MORE   00646670001878,,,,,,,,0063408  0071548650211   OIL,,,,,,,,,,RUB    TOUC  KUUM,,,,,,,,,,,ANALGES   ULTRA    LINI   2.00,,,,,,,,,,PATCH 1.00,,,,,PATCH 1.00,,,
BODY,,,,,,,THERA  12.00,,,,,,,CREAM,,,CALM,,,,,,,,3.00,,,,,,,,CREAM      RX,,,,,,,4.00,,FOZ,,,,PAIN,,,PAIN,SPROU,,,DR     00634 BADGER,,,,,,,OLBAS,,,,0.95   WITH   NARA,,,,,,,,,,,KUUM   0.63 OZ    SPORTS  FAM   OZ             EA                     EA,,,,,,,,,,,,,,,,,,,,,
CREAM    INTENS  FOZ,,,,,,,,,,,,,,2.00 OZ,,,4.00,,,,,,,,FOZ,,,,,,,,4.00,,,JOINT       OZ CREME,,,,,,,,RELIEVI  RELIEVI  ARNICA BRONN  BADG   BALM,,,,,,,,,,,,,,,ANALGESIC,,,,,FOZ,,,"MENTH GEL-E MADE MADE
SPRAI JOINT",,,,,,,,,,,RUB,,,,,SIZE,,,,,,,,,,,,,
"Shelf 1:  Height 0' 8.50"", Length 4' 0.00"", Depth 1' 1.00""                                                                     Shelf 9:  Height 0' 6.50"", Length 4' 0.00"", Depth 1' 1.00""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location(s): CA                                                                                                   Notes: For use when the end of the aisle is to the right of the Boiron tube towers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Confidential-For Sprouts Use Only
Page 1 / 13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,First,,,,,,,,Product,,,,,,,,,,,
Positio,,,,UPC,,,,,,Facings,,,,,,,Brand,,,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 1,   Length: 4' 0.00"",    Height: 0' 8.50"",   Depth: 1' 1.00"",   Product: 3' 11.93""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0065474936301,,,,,1,,,,,,,,AVALON ORGANICS,,,,,,,,,,,,,,,,,ECZEMA RELIEF BODY CREAM,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,OZ,,,,,,,,,,,,,,,,3.62,,,,,,,,,,,,
2,,,0065474936300,,,,,1,,,,,,,,AVALON ORGANICS,,,,,,,,,,,,,,,,,ECZEMA THERAPY INTENSIVE CREAM,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,FOZ,,,,,,,,,,,,,,,,2.42,,,,,,,,,,,,
3,,,0065474936302,,,,,1,,,,,,,,AVALON ORGANICS,,,,,,,,,,,,,,,,,ECZEMA RELIEF GENTLE CLEANSER,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,,,,FOZ,,,,,,,,,,,,,,,,2.38,,,,,,,,,,,,
4,,,0083578700037,,,,,2,,,,,,,,NATRALIA,,,,,,,,,,,,,,,,,ECZEMA & PSORIASIS CREAM,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.80,,,,,,,,,,,,
5,,,0087553400222,,,,,1,,,,,,,,NATURAL VITALITY,,,,,,,,,,,,,,,,,CREAM-NATURAL CALM,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,
6,,,0064595182728,,,,,1,,,,,,,,LIFEFLO,,,,,,,,,,,,,,,,,LOTION-MAGNESIUM,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.10,,,,,,,,,,,,
7,,,0064595140530,,,,,1,,,,,,,,LIFEFLO,,,,,,,,,,,,,,,,,PURE MAGNESIUM OIL,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.90,,,,,,,,,,,,
8,,,0064595129132,,,,,1,,,,,,,,LIFEFLO,,,,,,,,,,,,,,,,,PURE MAGNESIUM FLAKES,,,,,,,,,,,,,,,,,,,,,,,,,44.00,,,,,,,,,,OZ,,,,,,,,,,,,,,,,5.00,,,,,,,,,,,,
9,,,0064595127543,,,,,1,,,,,,,,LIFEFLO,,,,,,,,,,,,,,,,,CRAMP BARK LEG SPRAY,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,,,,FOZ,,,,,,,,,,,,,,,,1.88,,,,,,,,,,,,
10,,,0005323225298,,,,,1,,,,,,,,LIFETIME,,,,,,,,,,,,,,,,,BLOCPAIN ROLL-ON,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.50,,,,,,,,,,,,
11,,,0005323229208,,,,,1,,,,,,,,LIFETIME,,,,,,,,,,,,,,,,,BLOCPAIN SPRAY,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.10,,,,,,,,,,,,
12,,,0060949222003,,,,,1,,,,,,,,MRM,,,,,,,,,,,,,,,,,MSM TOPICAL CREAM,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.68,,,,,,,,,,,,
13,,,0009746704925,,,,,1,,,,,,,,NATURE'S PLUS,,,,,,,,,,,,,,,,,ULTRA RX JOINT CREME,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.95,,,,,,,,,,,,
14,,,0005323296166,,,,,1,,,,,,,,LIFETIME,,,,,,,,,,,,,,,,,BOSWELLIA CREAM-PAIN RELIEF,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.45,,,,,,,,,,,,
15,,,0073373903283,,,,,1,,,,,,,,NOW,,,,,,,,,,,,,,,,,GLUCOSAMINE MSM ARNICA LOTION,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,3.00,,,,,,,,,,,,
